status,weather,frecventa_hz,tensiune_kv,flux_intrare_mw,flux_iesire_mw,timestamp,nivel_severitate
1,3,48.6045,311.79,507,383.25,702,4
1,3,48.6524,308.45,508,379.0,703,4
1,3,49.173,330.51,488,365.0,704,4
1,3,48.8882,324.26,504,378.0,705,4
1,3,48.9044,317.22,495,368.25,706,4
1,3,48.9263,321.78,485,358.75,707,4
1,3,49.0227,300.15,485,359.75,708,4
1,3,48.7468,303.71,502,376.5,709,4
1,3,48.601,321.64,500,370.0,710,4
1,3,48.6388,331.53,498,374.5,711,4
1,3,48.8895,322.31,490,367.5,712,4
1,3,49.2134,321.59,513,381.75,713,4
1,3,48.5687,303.59,512,381.0,714,4
0,4,0.0,0.0,0,0.0,715,5
0,4,0.0,0.0,0,0.0,716,5
0,4,0.0,0.0,0,0.0,717,5
0,4,0.0,0.0,0,0.0,718,5
0,4,0.0,0.0,0,0.0,719,5
0,4,0.0,0.0,0,0.0,720,5
0,4,0.0,0.0,0,0.0,721,5
0,4,0.0,0.0,0,0.0,722,5
0,4,0.0,0.0,0,0.0,723,5
0,4,0.0,0.0,0,0.0,724,5
0,4,0.0,0.0,0,0.0,725,5
0,4,0.0,0.0,0,0.0,726,5
0,4,0.0,0.0,0,0.0,727,5
0,4,0.0,0.0,0,0.0,728,5
0,4,0.0,0.0,0,0.0,729,5
0,4,0.0,0.0,0,0.0,730,5
0,4,0.0,0.0,0,0.0,731,5
0,4,0.0,0.0,0,0.0,732,5
0,4,0.0,0.0,0,0.0,733,5
0,4,0.0,0.0,0,0.0,734,5
0,4,0.0,0.0,0,0.0,735,5
0,4,0.0,0.0,0,0.0,736,5
0,4,0.0,0.0,0,0.0,737,5
0,4,0.0,0.0,0,0.0,738,5
0,4,0.0,0.0,0,0.0,739,5
0,4,0.0,0.0,0,0.0,740,5
0,4,0.0,0.0,0,0.0,741,5
0,4,0.0,0.0,0,0.0,742,5
0,4,0.0,0.0,0,0.0,743,5
0,4,0.0,0.0,0,0.0,744,5
0,4,0.0,0.0,0,0.0,745,5
0,4,0.0,0.0,0,0.0,746,5
0,4,0.0,0.0,0,0.0,747,5
0,4,0.0,0.0,0,0.0,748,5
0,4,0.0,0.0,0,0.0,749,5
0,4,0.0,0.0,0,0.0,750,5
0,4,0.0,0.0,0,0.0,751,5
0,4,0.0,0.0,0,0.0,752,5
0,4,0.0,0.0,0,0.0,753,5
0,4,0.0,0.0,0,0.0,754,5
0,4,0.0,0.0,0,0.0,755,5
0,4,0.0,0.0,0,0.0,756,5
0,4,0.0,0.0,0,0.0,757,5
0,4,0.0,0.0,0,0.0,758,5
0,4,0.0,0.0,0,0.0,759,5
0,4,0.0,0.0,0,0.0,760,5
0,4,0.0,0.0,0,0.0,761,5
0,4,0.0,0.0,0,0.0,762,5
0,4,0.0,0.0,0,0.0,763,5
0,4,0.0,0.0,0,0.0,764,5
0,4,0.0,0.0,0,0.0,765,5
0,4,0.0,0.0,0,0.0,766,5
0,4,0.0,0.0,0,0.0,767,5
0,4,0.0,0.0,0,0.0,768,5
0,4,0.0,0.0,0,0.0,769,5
0,4,0.0,0.0,0,0.0,770,5
0,4,0.0,0.0,0,0.0,771,5
0,4,0.0,0.0,0,0.0,772,5
0,4,0.0,0.0,0,0.0,773,5
0,4,0.0,0.0,0,0.0,774,5
0,4,0.0,0.0,0,0.0,775,5
0,4,0.0,0.0,0,0.0,776,5
0,4,0.0,0.0,0,0.0,777,5
0,4,0.0,0.0,0,0.0,778,5
0,4,0.0,0.0,0,0.0,779,5
0,4,0.0,0.0,0,0.0,780,5
0,4,0.0,0.0,0,0.0,781,5
0,4,0.0,0.0,0,0.0,782,5
0,4,0.0,0.0,0,0.0,783,5
0,4,0.0,0.0,0,0.0,784,5
0,4,0.0,0.0,0,0.0,785,5
0,4,0.0,0.0,0,0.0,786,5
0,4,0.0,0.0,0,0.0,787,5
0,4,0.0,0.0,0,0.0,788,5
0,4,0.0,0.0,0,0.0,789,5
0,4,0.0,0.0,0,0.0,790,5
0,4,0.0,0.0,0,0.0,791,5
0,4,0.0,0.0,0,0.0,792,5
0,4,0.0,0.0,0,0.0,793,5
0,4,0.0,0.0,0,0.0,794,5
0,4,0.0,0.0,0,0.0,795,5
0,4,0.0,0.0,0,0.0,796,5
0,4,0.0,0.0,0,0.0,797,5
0,4,0.0,0.0,0,0.0,798,5
0,4,0.0,0.0,0,0.0,799,5
0,4,0.0,0.0,0,0.0,800,5
0,4,0.0,0.0,0,0.0,801,5
0,4,0.0,0.0,0,0.0,802,5
0,4,0.0,0.0,0,0.0,803,5
0,4,0.0,0.0,0,0.0,804,5
0,4,0.0,0.0,0,0.0,805,5
0,4,0.0,0.0,0,0.0,806,5
0,4,0.0,0.0,0,0.0,807,5
1,3,48.8758,332.63,485,361.75,808,4
1,3,48.9571,326.2,487,363.25,809,4
1,3,49.166,339.25,503,378.25,810,4
1,3,48.8556,301.84,488,361.0,811,4
1,3,48.5706,300.67,498,375.5,812,4
1,3,48.5053,327.06,489,365.75,813,4
1,3,49.0468,303.31,494,368.5,814,4
1,3,49.0832,322.75,510,385.5,815,4
1,3,48.9995,308.55,490,362.5,816,4
1,3,48.5049,337.89,505,373.75,817,4
1,3,48.7367,329.88,494,368.5,818,4
1,3,48.843,319.86,506,377.5,819,4
1,3,49.0991,335.19,493,364.75,820,4
1,3,48.6297,313.98,486,360.5,821,4
1,3,49.1363,334.12,504,379.0,822,4
1,3,49.2295,325.71,489,362.75,823,4
1,3,48.7216,305.75,497,375.75,824,4
1,3,48.8377,309.12,504,381.0,825,4
1,3,48.5663,329.8,503,373.25,826,4
1,3,48.5966,327.93,508,377.0,827,4
1,3,48.6746,319.21,513,386.75,828,4
1,3,48.9055,311.86,494,373.5,829,4
1,3,48.8372,307.09,506,382.5,830,4
1,3,48.6826,320.72,491,371.25,831,4
1,3,48.5603,324.83,492,364.0,832,4
1,3,48.6046,317.09,508,379.0,833,4
1,3,49.0437,339.98,487,361.25,834,4
1,3,48.9345,305.5,486,359.5,835,4
1,3,48.794,328.74,502,378.5,836,4
1,3,48.7824,317.17,503,380.25,837,4
1,3,49.1544,315.36,513,380.75,838,4
1,3,49.163,339.82,509,385.75,839,4
1,3,49.2273,301.69,493,365.75,840,4
1,3,48.6541,331.65,491,371.25,841,4
1,3,48.8222,317.05,513,384.75,842,4
1,3,49.2368,335.46,505,381.75,843,4
1,0,49.8511,399.4,503,483.88,844,3
1,0,49.8558,401.38,499,475.04,845,3
1,0,49.8833,403.14,513,492.48,846,3
1,0,49.9291,404.41,504,487.84,847,3
1,0,49.9862,404.98,514,492.44,848,3
1,0,50.0455,404.76,494,474.24,849,3
1,0,50.0975,403.8,507,483.72,850,3
1,0,50.1342,402.23,500,480.0,851,3
1,0,50.1497,400.31,487,466.52,852,3
1,0,50.1416,398.35,504,482.84,853,3
1,0,50.1111,396.64,514,492.44,854,3
1,0,50.063,395.46,499,478.04,855,3
1,0,50.005,395.0,500,484.0,856,3
1,0,49.9463,395.33,506,484.76,857,3
1,0,49.896,396.4,492,475.32,858,3
1,0,49.8621,398.03,499,482.04,859,3
1,0,49.85,399.98,497,478.12,860,3
1,0,49.8616,401.93,510,486.6,861,3
1,0,49.895,403.57,508,483.68,862,3
1,0,49.945,404.65,502,483.92,863,3
1,0,50.0037,405.0,511,485.56,864,3
1,0,50.0618,404.56,504,486.84,865,3
1,0,50.1102,403.39,506,481.76,866,3
1,0,50.1411,401.7,485,468.6,867,3
1,0,50.1498,399.73,487,463.52,868,3
1,0,50.1348,397.81,494,478.24,869,3
1,0,50.0985,396.23,501,476.96,870,3
1,0,50.0467,395.25,511,491.56,871,3
1,0,49.9875,395.02,498,474.08,872,3
1,0,49.9303,395.57,510,489.6,873,3
1,0,49.8841,396.83,499,474.04,874,3
1,0,49.8562,398.58,486,468.56,875,3
1,0,49.8509,400.56,510,485.6,876,3
1,0,49.8693,402.45,509,489.64,877,3
1,0,49.9082,403.95,493,477.28,878,3
1,0,49.9617,404.83,508,482.68,879,3
1,0,50.0212,404.95,505,483.8,880,3
1,0,50.0773,404.28,488,464.48,881,3
1,0,50.1213,402.94,500,478.0,882,3
1,0,50.1461,401.14,493,472.28,883,3
1,0,50.1478,399.15,508,482.68,884,3
1,0,50.1262,397.3,493,471.28,885,3
1,0,50.0847,395.87,498,473.08,886,3
1,0,50.0298,395.1,487,463.52,887,3
1,0,49.9702,395.1,487,466.52,888,3
1,0,49.9153,395.87,491,471.36,889,3
1,0,49.8738,397.3,507,487.72,890,3
1,0,49.8522,399.15,514,488.44,891,3
1,0,49.8539,401.14,507,489.72,892,3
1,0,49.8787,402.94,491,475.36,893,3
1,0,49.9227,404.28,514,495.44,894,3
1,2,49.8126,377.9,487,367.25,895,2
1,2,49.8803,382.34,509,488.64,896,2
1,2,49.8281,378.43,510,377.5,897,2
1,2,49.8846,375.97,498,374.5,898,2
1,2,49.8709,379.98,491,372.25,899,2
1,2,49.8623,376.23,492,373.0,900,2
1,2,49.8248,383.32,496,480.16,901,2
1,2,49.8779,381.86,502,477.92,902,2
1,2,49.8102,380.95,509,491.64,903,2
1,2,49.8205,384.07,502,484.92,904,2
1,2,49.881,383.33,499,479.04,905,2
1,2,49.8585,377.35,505,381.75,906,2
1,2,49.8642,377.98,509,385.75,907,2
1,2,49.8902,381.3,487,463.52,908,2
1,2,49.8613,376.18,500,375.0,909,2
1,2,49.8876,377.13,502,375.5,910,2
1,2,49.8905,381.96,502,483.92,911,2
1,2,49.8474,378.98,511,380.25,912,2
1,2,49.8629,378.19,491,367.25,913,2
0,4,0.0,0.0,0,0.0,914,2
1,2,49.8077,380.61,497,477.12,915,2
1,2,49.8633,380.6,490,472.4,916,2
1,2,49.8364,381.66,486,465.56,917,2
1,2,49.85,376.39,497,375.75,918,2
1,2,49.8059,382.01,489,471.44,919,2
1,2,49.8246,382.38,488,469.48,920,2
1,2,49.8061,381.72,511,485.56,921,2
1,2,49.8376,376.42,514,386.5,922,2
1,2,49.8933,381.55,493,475.28,923,2
1,2,49.876,379.1,486,362.5,924,2
1,2,49.8155,379.72,502,376.5,925,2
1,1,49.9443,396.91,510,493.6,926,1
1,1,49.9477,395.43,493,473.28,927,1
1,1,49.9406,396.46,506,481.76,928,1
1,1,49.9461,394.67,488,463.48,929,1
1,0,49.9961,400.7,502,482.92,930,0
1,0,50.0087,399.13,489,465.44,931,0
1,0,50.0025,399.97,508,483.68,932,0
1,0,49.9963,399.61,499,474.04,933,0
1,0,49.996,399.85,500,475.0,934,0
1,0,50.0055,399.18,502,482.92,935,0
1,0,49.9978,399.61,489,467.44,936,0
1,0,50.006,400.51,499,479.04,937,0
1,0,50.0096,399.08,495,476.2,938,0
1,0,50.0027,399.29,485,468.6,939,0
1,0,49.9957,400.23,486,466.56,940,0
1,0,49.9951,399.09,505,479.8,941,0
1,0,49.9938,399.68,503,485.88,942,0
1,0,50.0043,400.5,499,483.04,943,0
1,1,49.9539,396.78,504,486.84,944,1
1,1,49.954,395.85,497,472.12,945,1
1,1,49.9573,395.76,504,482.84,946,1
1,1,49.9666,395.51,485,460.6,947,1
1,1,49.9581,395.85,511,486.56,948,1
1,1,49.9671,394.28,506,486.76,949,1
1,2,49.8147,378.78,497,372.75,950,2
1,2,49.8644,378.92,501,375.75,951,2
1,2,49.8202,381.17,501,482.96,952,2
1,2,49.8656,379.5,502,377.5,953,2
1,2,49.8906,378.61,488,368.0,954,2
1,2,49.8,380.13,502,485.92,955,2
1,2,49.8549,376.67,485,365.75,956,2
1,2,49.8261,378.0,510,386.5,957,2
1,2,49.8002,382.7,500,476.0,958,2
1,2,49.8555,376.55,514,384.5,959,2
1,2,49.8785,377.88,512,388.0,960,2
1,2,49.8618,380.44,507,486.72,961,2
1,2,49.8803,381.7,491,469.36,962,2
1,2,49.82,383.36,505,486.8,963,2
1,2,49.879,383.49,505,482.8,964,2
1,2,49.8647,379.56,505,375.75,965,2
1,2,49.8716,376.6,488,362.0,966,2
1,2,49.8357,381.58,487,464.52,967,2
1,2,49.8323,376.75,494,368.5,968,2
1,1,49.958,395.61,512,493.52,969,1
1,1,49.9533,395.71,487,470.52,970,1
1,1,49.9446,396.65,503,479.88,971,1
1,1,49.9558,395.46,499,481.04,972,1
1,1,49.9668,394.76,506,485.76,973,1
1,0,49.997,399.37,506,487.76,974,0
1,0,50.0069,399.22,487,469.52,975,0
1,0,49.9997,400.42,489,464.44,976,0
1,0,49.994,399.26,487,467.52,977,0
1,0,50.0063,400.3,507,481.72,978,0
1,0,49.9914,399.58,498,479.08,979,0
1,0,50.0081,399.9,487,462.52,980,0
1,0,49.9928,399.52,507,487.72,981,0
1,0,50.0094,400.57,511,489.56,982,0
1,0,49.9922,399.1,513,487.48,983,0
1,0,49.9962,399.74,511,493.56,984,0
1,0,49.9946,399.13,490,468.4,985,0
1,0,50.0006,400.75,503,483.88,986,0
1,0,49.9905,400.93,493,472.28,987,0
1,0,50.0031,400.78,490,468.4,988,0
1,0,50.0048,400.62,491,474.36,989,0
1,0,50.0092,399.27,505,488.8,990,0
1,0,49.9915,399.43,506,487.76,991,0
1,0,50.0081,399.25,497,472.12,992,0
1,0,50.0033,399.03,502,481.92,993,0
1,0,49.998,400.2,502,480.92,994,0
1,0,50.0064,399.1,487,468.52,995,0
1,0,49.9926,399.96,510,493.6,996,0
1,0,49.9914,400.85,485,465.6,997,0
1,0,49.9961,399.88,510,492.6,998,0
1,0,50.0032,400.77,487,462.52,999,0
1,0,49.99,400.62,513,489.48,1000,0
1,0,49.9924,400.88,510,493.6,1001,0
1,0,50.0017,399.79,514,491.44,1002,0
1,0,49.9908,399.08,491,466.36,1003,0
1,0,49.9956,399.07,492,467.32,1004,0
1,0,50.0012,400.33,513,490.48,1005,0
1,0,50.0033,400.3,491,473.36,1006,0
1,0,49.9971,400.94,490,469.4,1007,0
1,0,50.0013,400.06,498,476.08,1008,0
1,0,49.9981,400.69,511,490.56,1009,0
1,0,49.9962,399.68,492,469.32,1010,0
1,0,50.0074,399.41,500,482.0,1011,0
1,0,49.997,399.3,511,494.56,1012,0
1,0,50.005,400.19,514,493.44,1013,0
1,0,50.0099,400.01,491,466.36,1014,0
1,0,50.0099,399.73,507,482.72,1015,0
1,0,50.0053,399.12,501,476.96,1016,0
1,0,50.0022,399.71,506,487.76,1017,0
1,0,49.9941,399.64,490,467.4,1018,0
1,0,49.9983,399.84,510,491.6,1019,0
1,0,49.9947,399.21,493,476.28,1020,0
1,0,50.003,400.27,510,487.6,1021,0
1,0,50.0005,399.17,490,465.4,1022,0
1,0,50.0051,400.43,500,481.0,1023,0
1,0,50.0079,399.31,498,475.08,1024,0
1,0,49.9977,399.86,488,471.48,1025,0
1,0,50.0034,400.46,499,477.04,1026,0
1,0,49.9935,399.66,511,491.56,1027,0
1,0,50.0053,399.24,490,472.4,1028,0
1,0,49.991,399.03,508,490.68,1029,0
1,0,50.0015,399.69,492,476.32,1030,0
1,0,50.004,400.06,506,489.76,1031,0
1,0,50.0007,399.86,496,474.16,1032,0
1,0,49.9914,399.49,513,495.48,1033,0
1,0,49.992,399.92,499,474.04,1034,0
1,0,50.0072,400.16,496,476.16,1035,0
1,0,50.0017,400.84,505,482.8,1036,0
1,0,50.0045,399.96,493,471.28,1037,0
1,0,50.0099,400.73,502,482.92,1038,0
1,0,50.0045,400.23,504,484.84,1039,0
1,0,50.008,400.79,504,486.84,1040,0
1,0,50.0029,400.34,494,477.24,1041,0
1,0,50.004,400.66,485,463.6,1042,0
1,0,49.9917,400.86,488,466.48,1043,0
1,0,50.0012,400.28,514,491.44,1044,0
1,0,50.003,400.5,512,486.52,1045,0
1,0,49.9913,399.01,511,489.56,1046,0
1,0,49.9916,399.1,485,469.6,1047,0
1,0,49.9905,399.73,491,475.36,1048,0
1,0,50.0082,399.14,486,470.56,1049,0
1,0,50.0038,400.28,511,492.56,1050,0
1,0,50.0069,400.56,511,488.56,1051,0
1,0,50.0029,399.75,498,475.08,1052,0
1,0,49.9978,399.67,485,461.6,1053,0
1,0,50.0023,400.63,497,475.12,1054,0
1,0,49.9941,399.04,504,485.84,1055,0
1,0,49.9983,399.08,508,489.68,1056,0
1,0,50.007,400.25,492,469.32,1057,0
1,0,49.9945,399.82,494,474.24,1058,0
1,0,50.0062,400.74,485,465.6,1059,0
1,0,50.0047,399.75,489,467.44,1060,0
1,0,49.9991,400.53,511,490.56,1061,0
1,0,49.9977,400.48,489,469.44,1062,0
1,0,50.006,400.57,504,485.84,1063,0
1,0,50.0083,400.55,489,470.44,1064,0
1,0,49.9981,399.19,495,470.2,1065,0
1,0,49.9954,400.16,493,475.28,1066,0
1,0,49.9915,399.93,506,486.76,1067,0
1,0,50.008,399.06,510,486.6,1068,0
1,0,50.0094,400.08,514,495.44,1069,0
1,0,49.9985,399.47,504,483.84,1070,0
1,0,50.0061,399.69,490,474.4,1071,0
1,0,49.9906,400.55,504,483.84,1072,0
1,0,49.9916,399.85,500,477.0,1073,0
1,0,50.0088,400.23,511,489.56,1074,0
1,0,49.9941,399.95,497,474.12,1075,0
1,0,50.0026,399.73,505,484.8,1076,0
1,0,49.9974,399.48,487,468.52,1077,0
1,0,50.0091,400.28,510,490.6,1078,0
1,0,49.9979,400.28,485,466.6,1079,0
1,0,49.9904,399.55,498,476.08,1080,0
1,0,50.0028,400.5,496,471.16,1081,0
1,0,50.0035,400.47,502,480.92,1082,0
1,0,50.0087,400.81,494,469.24,1083,0
1,0,49.9935,400.24,496,479.16,1084,0
1,0,50.0046,399.37,495,472.2,1085,0
1,0,49.9918,400.99,512,495.52,1086,0
1,0,50.0079,400.51,493,473.28,1087,0
1,0,50.0076,400.63,513,495.48,1088,0
1,0,50.0026,400.85,491,469.36,1089,0
1,0,50.0055,399.72,488,463.48,1090,0
1,0,50.0064,400.01,510,490.6,1091,0
1,0,49.9996,400.09,498,479.08,1092,0
1,0,49.999,399.42,489,468.44,1093,0
1,0,50.0011,399.75,512,490.52,1094,0
1,0,50.0013,399.43,509,492.64,1095,0
1,0,49.9934,400.24,507,482.72,1096,0
1,0,49.9915,400.03,505,483.8,1097,0
1,0,49.999,400.99,511,487.56,1098,0
1,0,49.9992,399.71,485,460.6,1099,0
1,0,50.0031,400.42,505,486.8,1100,0
1,0,50.0025,399.86,510,488.6,1101,0
1,0,49.99,399.84,492,473.32,1102,0
1,0,50.0083,400.57,496,473.16,1103,0
1,0,49.9939,400.9,491,469.36,1104,0
1,0,50.006,400.52,511,490.56,1105,0
1,0,50.0042,399.52,499,483.04,1106,0
1,0,49.9954,399.61,498,475.08,1107,0
1,0,50.0018,400.85,503,478.88,1108,0
1,0,50.0022,400.99,497,474.12,1109,0
1,0,49.9986,400.92,498,482.08,1110,0
1,0,50.0076,400.65,497,478.12,1111,0
1,0,49.9904,399.31,509,492.64,1112,0
1,0,49.992,399.71,488,465.48,1113,0
1,0,50.0021,399.33,501,484.96,1114,0
1,0,50.006,399.64,494,474.24,1115,0
1,0,49.9909,399.93,501,475.96,1116,0
1,0,49.9938,400.8,506,483.76,1117,0
1,0,49.9995,399.15,500,478.0,1118,0
1,0,50.0053,400.74,485,469.6,1119,0
1,0,50.0015,400.67,491,472.36,1120,0
1,0,49.9987,400.11,490,466.4,1121,0
1,0,50.002,400.11,486,465.56,1122,0
1,0,49.9983,399.48,486,470.56,1123,0
1,0,50.005,399.87,492,472.32,1124,0
1,0,49.9962,400.41,486,461.56,1125,0
1,0,49.999,399.51,505,482.8,1126,0
1,0,50.0013,400.25,485,468.6,1127,0
1,0,49.9968,399.26,497,481.12,1128,0
1,0,50.0016,399.44,509,492.64,1129,0
1,0,49.9906,400.55,485,466.6,1130,0
1,0,50.0005,399.63,492,473.32,1131,0
1,0,50.0014,399.56,510,493.6,1132,0
1,0,50.0072,400.35,514,495.44,1133,0
1,0,49.9925,399.84,508,487.68,1134,0
1,0,50.0045,400.44,493,469.28,1135,0
1,0,49.9996,400.18,488,470.48,1136,0
1,0,50.0001,399.18,491,470.36,1137,0
1,0,49.9979,400.2,512,493.52,1138,0
1,0,49.9966,400.34,509,492.64,1139,0
1,0,50.0096,400.14,510,489.6,1140,0
1,0,49.9929,399.07,501,475.96,1141,0
1,0,50.0084,399.51,490,469.4,1142,0
1,0,49.9986,399.31,505,485.8,1143,0
1,0,49.9912,399.68,491,468.36,1144,0
1,0,50.0059,400.51,497,480.12,1145,0
1,0,49.9949,400.91,490,467.4,1146,0
1,0,50.0058,400.7,500,476.0,1147,0
1,0,49.9978,401.0,507,484.72,1148,0
1,0,50.0095,399.53,491,467.36,1149,0
1,0,49.9973,399.27,510,484.6,1150,0
1,0,49.9965,399.06,512,494.52,1151,0
1,0,49.9955,399.44,495,473.2,1152,0
1,0,49.9942,399.42,487,464.52,1153,0
1,0,49.9951,399.19,491,471.36,1154,0
1,0,50.0074,400.05,495,478.2,1155,0
1,0,50.0056,399.26,491,469.36,1156,0
1,0,49.9972,400.22,512,487.52,1157,0
1,0,50.0023,399.78,493,469.28,1158,0
1,0,49.9996,399.07,493,472.28,1159,0
1,0,50.0006,399.63,489,469.44,1160,0
1,0,50.0026,400.17,485,467.6,1161,0
1,0,50.006,399.62,506,480.76,1162,0
1,0,49.9918,399.04,507,490.72,1163,0
1,0,49.9906,399.48,511,494.56,1164,0
1,0,49.9941,399.2,514,494.44,1165,0
1,0,49.9962,399.82,509,485.64,1166,0
1,1,49.9418,395.64,505,486.8,1167,1
1,1,49.9685,396.44,508,489.68,1168,1
1,1,49.9445,395.09,491,466.36,1169,1
1,1,49.9688,394.75,501,476.96,1170,1
1,1,49.9581,394.41,493,477.28,1171,1
1,1,49.9642,394.58,506,487.76,1172,1
1,1,49.9491,396.22,487,469.52,1173,1
1,1,49.9436,394.59,509,491.64,1174,1
1,1,49.9578,394.64,501,484.96,1175,1
1,1,49.9467,395.24,501,481.96,1176,1
1,1,49.956,394.83,512,488.52,1177,1
1,1,49.9482,395.86,496,475.16,1178,1
1,1,49.9634,396.48,485,467.6,1179,1
1,1,49.9406,396.94,506,482.76,1180,1
1,1,49.9627,395.4,486,466.56,1181,1
1,1,49.961,396.38,506,488.76,1182,1
1,1,49.9607,395.97,506,486.76,1183,1
1,1,49.9615,395.72,495,471.2,1184,1
1,1,49.967,395.12,488,464.48,1185,1
1,1,49.9499,396.12,495,474.2,1186,1
1,1,49.9541,395.58,490,468.4,1187,1
1,1,49.9502,394.21,494,477.24,1188,1
1,1,49.9422,395.83,495,479.2,1189,1
1,1,49.9681,395.48,488,468.48,1190,1
1,1,49.9451,396.09,485,463.6,1191,1
1,1,49.9418,395.12,490,470.4,1192,1
1,1,49.9408,394.36,514,496.44,1193,1
1,1,49.967,394.44,507,485.72,1194,1
1,1,49.9672,395.95,495,471.2,1195,1
1,1,49.9456,395.54,509,490.64,1196,1
1,1,49.9649,395.29,511,485.56,1197,1
1,1,49.9463,395.39,499,482.04,1198,1
1,1,49.9592,396.22,507,484.72,1199,1
1,1,49.9414,396.66,485,469.6,1200,1
1,1,49.9481,394.17,492,468.32,1201,1
1,1,49.9582,396.29,497,474.12,1202,1
1,1,49.9493,394.74,502,485.92,1203,1
1,1,49.9522,395.24,488,468.48,1204,1
1,1,49.9685,394.59,502,477.92,1205,1
1,1,49.9696,395.82,508,490.68,1206,1
1,1,49.9682,394.12,487,471.52,1207,1
1,1,49.9564,394.06,492,469.32,1208,1
1,1,49.9605,396.96,497,480.12,1209,1
1,1,49.9681,395.95,492,474.32,1210,1
1,1,49.9645,395.61,487,470.52,1211,1
1,1,49.959,396.15,500,482.0,1212,1
1,1,49.9426,394.39,511,488.56,1213,1
1,1,49.949,395.83,506,483.76,1214,1
1,1,49.9434,394.73,503,483.88,1215,1
1,1,49.9687,395.87,494,475.24,1216,1
1,1,49.9422,396.79,487,469.52,1217,1
1,1,49.9687,396.49,511,490.56,1218,1
1,1,49.9578,394.86,509,483.64,1219,1
1,1,49.9667,395.93,488,468.48,1220,1
1,1,49.952,394.2,508,482.68,1221,1
1,1,49.955,396.24,486,469.56,1222,1
1,1,49.9537,394.37,496,474.16,1223,1
1,1,49.9554,395.32,502,484.92,1224,1
1,1,49.9492,395.95,497,480.12,1225,1
1,1,49.9571,396.37,489,468.44,1226,1
1,1,49.9567,396.6,490,471.4,1227,1
1,1,49.9568,395.93,507,481.72,1228,1
1,1,49.966,394.67,489,464.44,1229,1
1,1,49.9692,394.19,511,491.56,1230,1
1,1,49.9409,396.94,508,489.68,1231,1
1,1,49.964,395.38,510,489.6,1232,1
1,1,49.9689,396.5,514,491.44,1233,1
1,1,49.9514,395.57,500,479.0,1234,1
1,1,49.9532,396.69,496,476.16,1235,1
1,1,49.9507,394.24,512,486.52,1236,1
1,1,49.9579,394.39,511,491.56,1237,1
1,1,49.9479,396.83,494,476.24,1238,1
1,1,49.9595,396.44,504,485.84,1239,1
1,1,49.9433,394.79,489,470.44,1240,1
1,1,49.9582,394.06,486,465.56,1241,1
1,1,49.9447,394.65,509,491.64,1242,1
1,1,49.9544,394.24,498,477.08,1243,1
1,1,49.9618,394.19,513,493.48,1244,1
1,1,49.9413,395.81,492,472.32,1245,1
1,1,49.9578,396.33,498,480.08,1246,1
1,1,49.9546,394.02,492,476.32,1247,1
1,1,49.9404,396.47,512,493.52,1248,1
1,1,49.9584,395.75,489,468.44,1249,1
1,1,49.9453,396.97,486,468.56,1250,1
1,1,49.9485,396.38,492,472.32,1251,1
1,1,49.955,395.82,505,481.8,1252,1
1,1,49.9484,396.82,506,488.76,1253,1
1,1,49.9563,395.56,504,485.84,1254,1
1,1,49.9691,394.6,491,475.36,1255,1
1,1,49.9569,394.28,512,492.52,1256,1
1,1,49.9436,395.39,493,475.28,1257,1
1,1,49.9599,394.22,494,470.24,1258,1
1,1,49.969,395.66,510,489.6,1259,1
1,1,49.9554,394.48,509,492.64,1260,1
1,1,49.9645,394.83,500,477.0,1261,1
1,1,49.9488,395.33,485,460.6,1262,1
1,1,49.9429,396.17,506,484.76,1263,1
1,1,49.9427,396.41,498,477.08,1264,1
1,1,49.9459,396.29,510,486.6,1265,1
1,1,49.9617,395.67,511,487.56,1266,1
1,1,49.9518,396.56,504,483.84,1267,1
1,1,49.9423,395.41,499,475.04,1268,1
1,1,49.9408,394.82,512,487.52,1269,1
1,1,49.9538,394.38,508,488.68,1270,1
1,1,49.9414,394.62,508,483.68,1271,1
1,1,49.966,396.38,513,489.48,1272,1
1,1,49.9462,395.19,490,473.4,1273,1
1,1,49.9516,396.85,490,471.4,1274,1
1,1,49.9683,394.29,495,474.2,1275,1
1,1,49.9672,396.2,498,481.08,1276,1
1,1,49.9577,394.52,487,463.52,1277,1
1,1,49.9423,395.37,493,474.28,1278,1
1,1,49.9683,395.48,487,463.52,1279,1
1,1,49.9509,396.41,495,479.2,1280,1
1,1,49.9436,395.13,505,480.8,1281,1
1,1,49.9586,394.97,511,492.56,1282,1
1,1,49.9484,395.5,509,491.64,1283,1
1,1,49.9504,395.04,503,479.88,1284,1
1,1,49.9635,396.97,505,482.8,1285,1
1,1,49.9519,395.78,495,478.2,1286,1
1,1,49.9457,395.07,508,488.68,1287,1
1,1,49.9677,396.51,513,492.48,1288,1
1,1,49.9547,394.07,501,483.96,1289,1
1,1,49.944,396.13,505,479.8,1290,1
1,1,49.9408,396.39,499,480.04,1291,1
1,1,49.9504,394.22,511,490.56,1292,1
1,1,49.956,394.94,494,471.24,1293,1
1,1,49.9486,394.7,487,470.52,1294,1
1,1,49.9492,395.12,506,485.76,1295,1
1,1,49.9608,396.89,489,471.44,1296,1
1,1,49.9643,396.56,505,481.8,1297,1
1,1,49.9443,396.65,487,466.52,1298,1
1,1,49.9433,394.52,514,492.44,1299,1
1,1,49.9432,394.46,496,473.16,1300,1
1,1,49.9631,394.35,510,492.6,1301,1
